id,first_name,last_name,email,birth_year,country,gender,income
4329,Hugo,Garcia,hugo.garcia@yahoo.com,1996,DE,,29123.55
289,Diana,Davis,diana.davis@example.com,1987,DE,F,53671.77
931,Eva,Davis,eva.davis@yahoo.com,1995,DE,Female,25537.77
2641,Frank,Garcia,frank.garcia@yahoo.com,1994,ES,F,20383.78
2358,Frank,Jones,frank.jones..@example.com,1987,FR,Male,76693.65
3521,Frank,Davis,frank.davis@hotmail.com,1942,FR,M,32151.4
2466,Charlie,Davis,charlie.davis@yahoo.com,1955,de,,33024.79
3438,Bob,Smith,bob.smith@hotmail.com,2024,Germany,Male,16568.58
943,Eva,Davis,eva.davis@yahoo.com,1996,ES,Male,58805.51
4959,Diana,Miller,diana.miller@gmail.com,1948,Spain,Female,44914.48
4759,Hugo,Smith,hugo.smith@gmail.com,2008,ES,Male,35720.29
1699,Bob,Brown,bob.brown@gmail.com,,Germany,F,-951.05
4806,Eva,Garcia,eva.garcia@hotmail.com,1976,es,Male,52541.01
3090,Alice,Jones,alice.jones@example.com,1946,Germany,Female,29212.42
3083,Frank,Smith,frank.smith@gmail.com,1998,ES,,18493.99
2993,Alice,Garcia,alice.garcia@gmail.com,2019,de,,32271.05
3207,Frank,Davis,frank.davis@yahoo.com,1969,FR,F,73909.05
986,Alice,Johnson,alice.johnson@example.com,1994,FR,M,15781.61
2893,Diana,Brown,diana.brown..@gmail.com,1958,Germany,,49732.62
2518,Diana,Brown,diana.brown@hotmail.com,1974,DE,F,73772.6
2319,Charlie,Miller,charlie.miller@example.com,1952,de,,29227.16
1056,Hugo,Jones,hugo.jones@example.com,,fr,,25273.7
982,Bob,Miller,bob.miller@gmail.com,2001,de,Female,35272.2
2595,Diana,Miller,diana.miller@example.com,1956,ES,Female,34617.49
2529,Charlie,Johnson,charlie.johnson@hotmail.com,1975,Spain,Female,18508.19
3306,Eva,Brown,eva.brown..@yahoo.com,2012,es,Male,42504.05
3130,Frank,Brown,frank.brown@yahoo.com,1980,fr,Male,5649.26
3680,Frank,Williams,frank.williams@yahoo.com,2024,DE,Male,28408.64
4014,Alice,Johnson,alice.johnson@example.com,1985,Germany,,35066.49
1458,Hugo,Williams,hugo.williams@hotmail.com,1979,de,F,21151.58
1396,Charlie,Jones,charlie.jones@gmail.com,2024,Germany,M,44350.55
265,Frank,Davis,frank.davis..@example.com,2021,de,M,7242.39
2779,Eva,Johnson,eva.johnson@hotmail.com,1960,France,Male,21445.29
930,Grace,Smith,grace.smith@hotmail.com,1998,France,M,43560.26
3200,Hugo,Miller,hugo.miller@gmail.com,2012,ES,Male,21130.83
2179,Bob,Brown,bob.brown..@example.com,1992,fr,Female,39414.09
4120,Bob,Miller,bob.miller@gmail.com,2004,France,M,32371.42
247,Grace,Garcia,grace.garcia..@hotmail.com,2009,DE,M,22106.28
3748,Grace,Davis,grace.davis@hotmail.com,1952,DE,Male,8666.56
1759,Bob,Davis,bob.davis@yahoo.com,1976,Germany,Female,46200.84
4964,Hugo,Jones,hugo.jones@hotmail.com,1987,es,M,17263.43
3960,Frank,Williams,frank.williams@example.com,2022,de,M,56114.12
924,Grace,Miller,grace.miller@example.com,,DE,,47918.88
2715,Hugo,Williams,hugo.williams@example.com,1947,Germany,M,21906.13
269,Alice,Brown,alice.brown@gmail.com,1996,es,Female,23249.81
670,Alice,Garcia,alice.garcia@yahoo.com,,fr,M,29995.29
2856,Charlie,Miller,charlie.miller@example.com,2009,es,M,10864.76
1911,Diana,Jones,diana.jones@yahoo.com,1985,France,Male,50897.72
3120,Hugo,Brown,hugo.brown@yahoo.com,1982,de,Female,42798.02
1153,Alice,Davis,alice.davis@hotmail.com,1941,Germany,Male,33857.98
4916,Alice,Johnson,alice.johnson@hotmail.com,1987,ES,F,33964.35
3606,Hugo,Brown,hugo.brown..@hotmail.com,1995,de,F,37466.82
4330,Grace,Davis,grace.davis@example.com,1988,Germany,Male,42396.05
4049,Diana,Smith,diana.smith@hotmail.com,,Germany,,3668.43
2303,Diana,Brown,diana.brown@yahoo.com,2010,ES,M,31242.49
3117,Frank,Davis,frank.davis..@gmail.com,1962,DE,M,38556.32
1916,Diana,Williams,diana.williams@gmail.com,2025,DE,,25493.01
613,Diana,Davis,diana.davis@example.com,1992,DE,F,39579.9
4706,Alice,Garcia,alice.garcia..@yahoo.com,1967,Spain,,14731.33
3683,Eva,Davis,eva.davis@hotmail.com,1944,Germany,F,24181.86
1899,Charlie,Smith,charlie.smith@yahoo.com,1984,de,F,26717.01
1650,Frank,Johnson,frank.johnson@hotmail.com,1953,France,F,39084.09
2553,Alice,Johnson,alice.johnson@example.com,1952,DE,,38340.33
259,Bob,Garcia,bob.garcia@example.com,,de,Male,25688.29
848,Charlie,Garcia,charlie.garcia@yahoo.com,1956,France,Male,39973.91
4341,Alice,Miller,alice.miller@yahoo.com,1993,ES,Male,10268.38
1234,Grace,Davis,grace.davis@gmail.com,1998,fr,Male,7846.13
1128,Frank,Davis,frank.davis@gmail.com,1966,ES,Female,49552.62
1968,Grace,Davis,grace.davis@example.com,1953,Spain,M,37338.82
559,Frank,Johnson,frank.johnson@example.com,1975,es,,24415.21
4079,Hugo,Williams,hugo.williams..@yahoo.com,1943,es,M,56168.76
485,Frank,Williams,frank.williams@gmail.com,,fr,,27909.04
2212,Grace,Jones,grace.jones@yahoo.com,,DE,F,68235.15
1321,Bob,Smith,bob.smith@yahoo.com,,France,F,19025.52
2451,Frank,Williams,frank.williams@example.com,1969,France,Female,2688.6
8,Grace,Williams,grace.williams@gmail.com,,France,Male,8916.49
3426,Diana,Davis,diana.davis@yahoo.com,1995,ES,M,25906.0
3335,Bob,Brown,bob.brown@gmail.com,1980,ES,,36704.73
1451,Hugo,Johnson,hugo.johnson@yahoo.com,2020,es,F,13520.69
1202,Bob,Jones,bob.jones@example.com,,fr,F,19353.17
1815,Alice,Williams,alice.williams@gmail.com,1966,DE,M,49014.77
774,Eva,Smith,eva.smith@gmail.com,1945,France,,17519.08
2275,Diana,Davis,diana.davis@example.com,1958,de,Female,10921.21
1012,Grace,Davis,grace.davis@example.com,1984,Germany,,38261.96
3827,Bob,Miller,bob.miller@yahoo.com,2005,es,Male,17254.19
4198,Eva,Brown,eva.brown@yahoo.com,2019,fr,,3442.78
1992,Grace,Brown,grace.brown@hotmail.com,1976,es,F,21910.42
1278,Bob,Johnson,bob.johnson@yahoo.com,1969,fr,Male,38224.79
1784,Bob,Smith,bob.smith@example.com,1991,France,F,44188.04
3248,Alice,Jones,alice.jones@gmail.com,2011,es,F,17487.23
447,Charlie,Miller,charlie.miller@example.com,1969,ES,Female,29151.17
881,Frank,Miller,frank.miller@gmail.com,1958,Germany,F,37541.17
4553,Frank,Miller,frank.miller@gmail.com,2021,Germany,F,28771.58
782,Bob,Garcia,bob.garcia@example.com,1962,fr,F,28841.68
1750,Hugo,Johnson,hugo.johnson@hotmail.com,1969,FR,M,38779.49
3538,Charlie,Jones,charlie.jones@yahoo.com,1994,Spain,F,11847.59
4359,Frank,Garcia,frank.garcia@gmail.com,1975,Germany,M,29923.4
4981,Diana,Smith,diana.smith@example.com,2010,ES,Male,17965.92
4412,Alice,Jones,alice.jones@gmail.com,2009,Germany,Male,35984.88
884,Diana,Jones,diana.jones..@hotmail.com,2021,Germany,Female,54437.5
2918,Diana,Smith,diana.smith@yahoo.com,2014,France,M,45732.96
1092,Hugo,Johnson,hugo.johnson@gmail.com,1957,es,Male,17577.06
4245,Alice,Williams,alice.williams@yahoo.com,1940,Spain,F,32704.42
532,Charlie,Smith,charlie.smith@hotmail.com,2004,Spain,M,39123.69
4750,Hugo,Johnson,hugo.johnson@example.com,,Spain,Male,42497.69
3472,Alice,Williams,alice.williams@hotmail.com,1951,FR,M,11021.12
4183,Hugo,Brown,hugo.brown@example.com,2015,Germany,Female,16981.16
2291,Hugo,Jones,hugo.jones@yahoo.com,2016,de,,46448.21
1728,Grace,Miller,grace.miller@gmail.com,1978,de,Female,30486.11
611,Diana,Jones,diana.jones@hotmail.com,1996,fr,F,39048.71
571,Hugo,Brown,hugo.brown@yahoo.com,1963,Germany,,47752.41
2852,Hugo,Miller,hugo.miller@example.com,1959,es,F,45324.34
3166,Alice,Davis,alice.davis@gmail.com,1985,fr,,32051.2
344,Frank,Davis,frank.davis@yahoo.com,1958,de,Male,34330.85
4503,Bob,Williams,bob.williams@yahoo.com,1944,France,F,30514.08
4675,Bob,Johnson,bob.johnson@hotmail.com,1989,France,M,13231.09
435,Frank,Smith,frank.smith@yahoo.com,1999,Spain,,19004.51
1904,Hugo,Garcia,hugo.garcia@example.com,1950,Germany,Male,21034.98
3972,Charlie,Brown,charlie.brown@hotmail.com,1952,ES,,44437.54
3746,Eva,Williams,eva.williams..@gmail.com,1998,DE,M,49019.41
2070,Diana,Brown,diana.brown@example.com,1975,fr,Male,29418.86
1538,Grace,Garcia,grace.garcia..@gmail.com,1982,France,Male,34604.72
2348,Frank,Johnson,frank.johnson@example.com,1975,France,,31040.55
4214,Alice,Davis,alice.davis@gmail.com,2025,FR,Male,4113.43
1518,Eva,Johnson,eva.johnson@hotmail.com,1948,Spain,,22838.84
966,Eva,Williams,eva.williams@gmail.com,1965,Spain,,18136.51
4846,Charlie,Johnson,charlie.johnson@hotmail.com,2013,Germany,,20588.69
529,Bob,Johnson,bob.johnson@hotmail.com,1982,France,,28550.64
177,Charlie,Davis,charlie.davis@hotmail.com,1945,France,,37231.0
3635,Hugo,Davis,hugo.davis@gmail.com,,FR,,23950.68
2649,Grace,Williams,grace.williams@hotmail.com,1968,fr,,20922.66
4388,Diana,Williams,diana.williams@yahoo.com,1973,DE,F,13091.04
573,Hugo,Johnson,hugo.johnson@hotmail.com,2001,ES,M,55008.36
2396,Charlie,Williams,charlie.williams@example.com,1947,ES,,65915.43
3661,Diana,Jones,diana.jones@yahoo.com,2024,de,,26676.0
4243,Hugo,Brown,hugo.brown@example.com,1966,DE,M,19065.61
4614,Alice,Johnson,alice.johnson@example.com,1987,FR,Male,44502.11
3358,Grace,Davis,grace.davis@gmail.com,2007,France,Male,11738.94
3018,Eva,Williams,eva.williams@yahoo.com,1959,FR,,29334.58
2209,Charlie,Williams,charlie.williams@hotmail.com,,France,Male,21572.37
2672,Alice,Jones,alice.jones..@hotmail.com,1998,fr,F,48505.86
3296,Hugo,Garcia,hugo.garcia@hotmail.com,1942,Spain,,36626.2
384,Hugo,Williams,hugo.williams@hotmail.com,,es,F,47308.51
853,Grace,Jones,grace.jones@example.com,2008,de,,37442.99
1881,Diana,Johnson,diana.johnson@gmail.com,2025,Spain,F,22684.42
371,Hugo,Davis,hugo.davis@yahoo.com,,France,Male,28595.46
2911,Eva,Williams,eva.williams@gmail.com,,DE,,15408.53
4954,Bob,Davis,bob.davis@example.com,,fr,Male,28470.2
1106,Charlie,Jones,charlie.jones@example.com,2017,fr,Male,27277.45
4066,Eva,Jones,eva.jones..@example.com,2016,de,F,12554.36
4673,Grace,Miller,grace.miller@example.com,2014,fr,F,33358.9
1337,Hugo,Williams,hugo.williams@gmail.com,1994,Germany,Male,37593.61
2190,Hugo,Brown,hugo.brown@hotmail.com,1972,de,F,14240.65
4688,Bob,Smith,bob.smith@yahoo.com,1958,fr,Female,36122.04
2417,Charlie,Brown,charlie.brown@gmail.com,2025,de,M,40640.29
4930,Diana,Miller,diana.miller@example.com,2021,Spain,Female,21244.17
4711,Bob,Miller,bob.miller@gmail.com,1995,FR,F,16267.84
4947,Frank,Jones,frank.jones@hotmail.com,1994,es,Male,14411.7
1172,Diana,Smith,diana.smith@yahoo.com,1951,fr,Male,36302.87
2703,Eva,Smith,eva.smith@yahoo.com,1950,fr,,4471.47
3044,Grace,Brown,grace.brown@yahoo.com,1980,ES,F,30717.38
1423,Eva,Jones,eva.jones@example.com,2001,Spain,F,15736.34
2439,Charlie,Williams,charlie.williams@hotmail.com,2001,Germany,F,35016.58
2764,Bob,Johnson,bob.johnson..@hotmail.com,2023,Spain,F,31366.4
4242,Charlie,Brown,charlie.brown@gmail.com,1993,FR,,29335.9
1465,Bob,Jones,bob.jones@gmail.com,1964,de,,29060.41
875,Eva,Garcia,eva.garcia@example.com,1966,France,M,36521.55
2298,Frank,Brown,frank.brown@hotmail.com,,FR,F,48449.86
2601,Hugo,Johnson,hugo.johnson@gmail.com,1989,FR,,28470.08
4431,,,,2015,,,48087.28
1252,Frank,Miller,frank.miller..@hotmail.com,2010,de,Male,38738.57
2446,Frank,Williams,frank.williams@hotmail.com,1951,FR,M,64870.1
841,Charlie,Davis,charlie.davis@yahoo.com,1990,Spain,F,25467.29
3209,Charlie,Jones,charlie.jones@hotmail.com,1960,Germany,Female,16178.23
582,Alice,Davis,alice.davis@hotmail.com,1956,Germany,Male,41362.43
205,Frank,Garcia,frank.garcia@example.com,,ES,F,33251.63
1642,Charlie,Johnson,charlie.johnson@yahoo.com,1956,ES,M,7321.75
2015,Alice,Jones,alice.jones@yahoo.com,1976,Spain,Male,40551.6
906,Charlie,Miller,charlie.miller@hotmail.com,1995,es,Female,34696.98
632,Grace,Miller,grace.miller@hotmail.com,1952,France,M,16905.58
3247,Diana,Jones,diana.jones@example.com,1940,fr,,18939.3
1975,Alice,Smith,alice.smith@gmail.com,1964,es,,30837.96
163,Frank,Williams,frank.williams@example.com,1982,fr,F,35247.0
3318,Alice,Brown,alice.brown@hotmail.com,2003,es,Female,39038.7
3078,Alice,Jones,alice.jones@example.com,2015,DE,F,26073.63
4589,Frank,Williams,frank.williams@example.com,1961,Germany,Female,32409.75
618,Hugo,Brown,hugo.brown@yahoo.com,,ES,Female,19316.69
876,Bob,Jones,bob.jones..@yahoo.com,,es,M,37131.46
1432,Alice,Brown,alice.brown@hotmail.com,1965,es,Male,19429.07
548,Hugo,Garcia,hugo.garcia@gmail.com,1947,fr,,43405.47
3483,Hugo,Garcia,hugo.garcia@gmail.com,,Germany,Female,18572.63
4640,Eva,Jones,eva.jones..@hotmail.com,1966,DE,,41549.53
4311,Hugo,Jones,hugo.jones@yahoo.com,,ES,Male,10013.27
2485,Grace,Garcia,grace.garcia@yahoo.com,2021,de,,40337.47
4047,Alice,Brown,alice.brown@gmail.com,1998,Germany,Female,22261.42
4946,Bob,Jones,bob.jones@yahoo.com,1998,DE,Male,17657.16
4166,Grace,Brown,grace.brown@hotmail.com,2020,fr,F,28102.01
1862,Alice,Williams,alice.williams@example.com,1983,fr,,9712.37
641,Hugo,Johnson,hugo.johnson@gmail.com,1976,ES,F,17074.45
3122,Diana,Williams,diana.williams@yahoo.com,2008,Germany,F,37749.67
638,Eva,Johnson,eva.johnson@yahoo.com,2005,fr,F,32014.45
3670,Charlie,Smith,charlie.smith@hotmail.com,1963,de,Female,30431.63
3610,Diana,Davis,diana.davis@example.com,1943,FR,Female,45099.1
4084,Hugo,Miller,hugo.miller@example.com,2016,FR,Male,-7392.16
4162,Charlie,Brown,charlie.brown@hotmail.com,,France,Female,16396.46
2097,Eva,Williams,eva.williams@hotmail.com,1986,France,M,18136.77
2582,Bob,Williams,bob.williams@gmail.com,,Germany,F,30201.76
3215,Grace,Johnson,grace.johnson@example.com,1974,ES,M,9276.12
3837,Eva,Garcia,eva.garcia@yahoo.com,,France,,45557.72
4288,Bob,Miller,bob.miller@gmail.com,1960,ES,Female,13033.99
922,Grace,Davis,grace.davis@example.com,,France,Male,18648.54
547,Bob,Williams,bob.williams..@yahoo.com,,France,Male,12048.17
3829,Eva,Smith,eva.smith@hotmail.com,,France,,37960.25
1901,Hugo,Miller,hugo.miller@yahoo.com,1972,France,,14397.09
2029,Eva,Johnson,eva.johnson@gmail.com,1975,fr,M,17157.45
2302,Bob,Miller,bob.miller@yahoo.com,1970,ES,Male,26915.58
1886,Diana,Garcia,diana.garcia@yahoo.com,2003,Spain,F,47164.4
1643,Charlie,Davis,charlie.davis@hotmail.com,,es,,47390.72
3662,Eva,Miller,eva.miller@hotmail.com,1985,es,,8385.28
4908,Charlie,Davis,charlie.davis@gmail.com,1942,fr,,15288.18
2098,Diana,Davis,diana.davis@example.com,2015,FR,M,30510.12
4448,Bob,Jones,bob.jones@hotmail.com,1997,es,F,1708.07
3718,Grace,Williams,grace.williams@hotmail.com,1954,de,F,6825.96
4588,Bob,Brown,bob.brown..@gmail.com,1973,Spain,Male,29237.99
3341,Hugo,Miller,hugo.miller@yahoo.com,1969,DE,Male,15023.39
837,Frank,Williams,frank.williams@hotmail.com,1977,Germany,Female,44667.23
602,Bob,Garcia,bob.garcia@yahoo.com,1955,DE,M,73026.05
2185,Eva,Williams,eva.williams@example.com,2005,de,Male,29060.28
4037,Hugo,Smith,hugo.smith@yahoo.com,1967,ES,Female,30457.15
2584,Hugo,Jones,hugo.jones@yahoo.com,1948,FR,Female,16068.12
4398,Bob,Garcia,bob.garcia..@example.com,1991,France,Male,16014.43
1583,Grace,Davis,grace.davis@example.com,1953,de,M,29916.6
4357,Alice,Smith,alice.smith@gmail.com,2015,France,Male,41535.47
2639,Grace,Jones,grace.jones..@hotmail.com,1960,es,Male,18361.88
2842,Diana,Smith,diana.smith..@hotmail.com,2025,ES,F,36759.2
1071,Alice,Davis,alice.davis..@gmail.com,1961,es,M,8461.36
1776,Hugo,Garcia,hugo.garcia@gmail.com,2021,es,Female,39133.58
4907,Charlie,Garcia,charlie.garcia@gmail.com,1954,de,Female,30177.94
1284,Charlie,Williams,charlie.williams@yahoo.com,2017,France,,5826.49
3297,Bob,Jones,bob.jones@yahoo.com,1981,de,,48405.52
4852,Hugo,Smith,hugo.smith@gmail.com,1952,France,,18386.94
1837,Hugo,Jones,hugo.jones@hotmail.com,1974,DE,Male,23082.45
4605,Eva,Williams,eva.williams@hotmail.com,2022,Germany,M,40484.3
1020,Hugo,Williams,hugo.williams@example.com,1959,es,Male,63187.97
3352,Alice,Johnson,alice.johnson@gmail.com,2006,de,Male,34595.84
1327,Charlie,Williams,charlie.williams@gmail.com,2017,es,F,34666.65
476,Bob,Smith,bob.smith@yahoo.com,2006,DE,M,33772.1
3840,Grace,Williams,grace.williams@gmail.com,1966,France,F,34420.79
1652,Diana,Davis,diana.davis@gmail.com,1995,es,Female,23545.36
4743,Eva,Davis,eva.davis@hotmail.com,1977,DE,Female,25309.84
4376,Hugo,Brown,hugo.brown@gmail.com,1961,DE,,36072.35
2722,Diana,Johnson,diana.johnson@gmail.com,,fr,M,31711.52
3327,Hugo,Miller,hugo.miller@hotmail.com,,Germany,F,42766.86
2693,Grace,Garcia,grace.garcia..@hotmail.com,1940,FR,M,33842.56
1374,Charlie,Garcia,charlie.garcia..@hotmail.com,1969,FR,F,32980.2
740,Diana,Brown,diana.brown@gmail.com,,Germany,,19075.92
3991,Diana,Davis,diana.davis@yahoo.com,1946,ES,Female,6477.84
3815,Frank,Garcia,frank.garcia@example.com,,de,,7402.12
868,Hugo,Brown,hugo.brown..@yahoo.com,1943,Germany,Female,29084.94
1141,Frank,Williams,frank.williams@gmail.com,,de,M,27745.19
998,Bob,Miller,bob.miller@example.com,2014,Germany,F,35550.92
1338,Frank,Davis,frank.davis@hotmail.com,1987,Spain,,51709.59
542,Grace,Johnson,grace.johnson@gmail.com,1985,Spain,F,37832.14
1100,Diana,Williams,diana.williams@gmail.com,1962,DE,M,9779.29
1133,Alice,Smith,alice.smith@gmail.com,2005,fr,Male,18269.95
4951,Hugo,Williams,hugo.williams@yahoo.com,2014,ES,Female,17302.53
3350,Frank,Smith,frank.smith@hotmail.com,1987,fr,Female,24090.2
2259,Grace,Brown,grace.brown@yahoo.com,1985,Germany,M,40063.67
4128,Grace,Johnson,grace.johnson..@hotmail.com,1986,FR,F,34230.51
60,Frank,Garcia,frank.garcia@hotmail.com,,Germany,F,49934.0
3012,Bob,Davis,bob.davis@hotmail.com,1946,es,Male,31244.81
1939,Hugo,Johnson,hugo.johnson@example.com,2000,DE,Male,21504.08
2686,Frank,Davis,frank.davis@hotmail.com,2004,es,F,29862.26
2516,Alice,Smith,alice.smith@gmail.com,,FR,F,29836.99
1079,Frank,Jones,frank.jones@hotmail.com,1969,de,F,27278.26
3048,Bob,Jones,bob.jones@hotmail.com,2010,de,M,22534.91
3272,,,,,,,28699.48
4347,Grace,Smith,grace.smith@example.com,1977,fr,Female,8964.46
941,Alice,Davis,alice.davis..@yahoo.com,2013,ES,Female,61871.57
1081,Charlie,Garcia,charlie.garcia@example.com,2024,DE,Female,44933.72
188,Diana,Miller,diana.miller@hotmail.com,1940,de,,29069.94
2747,Grace,Johnson,grace.johnson@yahoo.com,1955,Spain,F,50265.24
2086,Charlie,Johnson,charlie.johnson@yahoo.com,1944,es,F,-17556.39
2250,Charlie,Jones,charlie.jones@hotmail.com,1987,fr,Female,39539.52
2719,Bob,Williams,bob.williams@yahoo.com,,ES,,2894.38
4990,Bob,Davis,bob.davis@example.com,,FR,M,35924.37
2024,Frank,Davis,frank.davis@example.com,,ES,M,22930.26
2847,Eva,Smith,eva.smith..@gmail.com,2020,es,,32012.5
1493,Charlie,Miller,charlie.miller@hotmail.com,2019,de,M,46055.48
3765,Alice,Smith,alice.smith@example.com,2015,de,M,37821.74
227,Grace,Garcia,grace.garcia@example.com,1992,Germany,F,17421.21
3451,Bob,Williams,bob.williams@yahoo.com,1990,de,,41180.41
1930,Grace,Williams,grace.williams@yahoo.com,1961,France,M,30212.24
3195,Hugo,Williams,hugo.williams@hotmail.com,1999,es,F,32764.64
4583,,,,1958,,,26938.05
1405,Frank,Smith,frank.smith@hotmail.com,,France,Male,43986.52
2180,Alice,Williams,alice.williams@example.com,1987,de,F,25807.39
698,Frank,Garcia,frank.garcia@yahoo.com,1959,Spain,,27765.46
1125,Alice,Jones,alice.jones@example.com,1968,de,Female,33386.42
3567,Grace,Jones,grace.jones@gmail.com,2002,ES,,24008.02
3049,Eva,Garcia,eva.garcia@example.com,2025,de,F,10977.95
1779,Bob,Johnson,bob.johnson@yahoo.com,2003,es,F,24737.26
3846,Alice,Jones,alice.jones@yahoo.com,1969,Spain,M,67476.46
1038,Grace,Brown,grace.brown@example.com,1949,France,,27746.36
4703,Grace,Miller,grace.miller@yahoo.com,,ES,Female,42773.87
2257,Charlie,Johnson,charlie.johnson@hotmail.com,,es,F,4672.42
314,Hugo,Brown,hugo.brown@yahoo.com,2007,FR,Male,52815.09
2282,Eva,Davis,eva.davis@yahoo.com,1967,Spain,F,34578.65
1417,Frank,Miller,frank.miller..@hotmail.com,1949,DE,,51932.94
1037,Eva,Davis,eva.davis@gmail.com,1962,fr,Female,31097.95
2160,Hugo,Davis,hugo.davis@gmail.com,2013,de,Female,41087.71
4720,Charlie,Garcia,charlie.garcia@example.com,1976,FR,M,59152.93
1755,Eva,Jones,eva.jones@yahoo.com,1967,Germany,F,42594.96
3257,Frank,Johnson,frank.johnson@yahoo.com,1954,DE,Male,6432.71
4480,Hugo,Davis,hugo.davis@hotmail.com,1962,France,Male,40308.58
2813,Grace,Davis,grace.davis@yahoo.com,2002,FR,M,55568.88
3354,Frank,Smith,frank.smith@hotmail.com,1972,FR,Female,37781.9
3494,Alice,Smith,alice.smith@example.com,,fr,,30522.11
3581,Charlie,Williams,charlie.williams@gmail.com,2007,de,M,47989.49
1507,Hugo,Johnson,hugo.johnson..@example.com,1955,ES,,35825.64
1924,Alice,Garcia,alice.garcia@example.com,1972,FR,,33289.54
449,Frank,Jones,frank.jones@example.com,1956,Spain,M,733.47
3169,Alice,Johnson,alice.johnson..@hotmail.com,2002,France,Male,70545.41
2981,Hugo,Williams,hugo.williams@example.com,2024,de,M,25194.22
3683,Eva,Davis,eva.davis@hotmail.com,1944,Germany,F,24181.86
4671,Charlie,Garcia,charlie.garcia@yahoo.com,1973,es,Female,23246.2
362,Bob,Brown,bob.brown@example.com,1999,Germany,Female,17094.22
2184,Grace,Jones,grace.jones@hotmail.com,,es,M,29788.52
1135,Hugo,Williams,hugo.williams@gmail.com,1944,Germany,Female,3433.97
4052,Alice,Garcia,alice.garcia@gmail.com,1945,DE,F,19456.33
2156,Alice,Davis,alice.davis@yahoo.com,2004,ES,,11039.91
1831,Grace,Miller,grace.miller..@gmail.com,1940,France,Female,34847.78
1054,Bob,Miller,bob.miller..@hotmail.com,1974,es,,45860.52
2461,Grace,Johnson,grace.johnson..@yahoo.com,1961,DE,,45431.53
23,Alice,Miller,alice.miller..@yahoo.com,1960,Germany,F,38958.42
2067,Alice,Davis,alice.davis@example.com,1979,France,Female,51104.02
1654,Bob,Johnson,bob.johnson@gmail.com,,Germany,F,26872.98
2697,Eva,Williams,eva.williams..@hotmail.com,1956,Spain,M,22311.99
4293,Frank,Brown,frank.brown@gmail.com,2010,de,Female,33712.21
3500,Hugo,Johnson,hugo.johnson..@example.com,1979,ES,Male,44337.04
4153,Bob,Smith,bob.smith@gmail.com,2017,es,Female,43350.87
2469,Diana,Jones,diana.jones@hotmail.com,1953,de,,13894.67
2326,Hugo,Davis,hugo.davis@gmail.com,1948,FR,M,26464.33
461,Bob,Davis,bob.davis@yahoo.com,1940,Spain,Female,19396.61
1068,Diana,Jones,diana.jones@gmail.com,1940,DE,Female,50283.04
88,Eva,Miller,eva.miller@example.com,1954,es,M,50122.14
1431,Frank,Garcia,frank.garcia@gmail.com,1975,ES,F,38580.09
2760,Bob,Jones,bob.jones@example.com,2017,Germany,M,34672.36
283,Diana,Brown,diana.brown@yahoo.com,1951,DE,F,27079.54
2484,Bob,Garcia,bob.garcia@gmail.com,2007,Germany,M,28955.5
463,Diana,Davis,diana.davis@gmail.com,1940,France,M,54742.21
213,Eva,Davis,eva.davis@gmail.com,1941,France,M,13427.06
2679,Diana,Miller,diana.miller@gmail.com,,FR,,27094.42
1369,Hugo,Jones,hugo.jones@hotmail.com,1983,FR,,22675.89
235,Alice,Johnson,alice.johnson@gmail.com,2014,fr,F,29534.12
2891,Frank,Smith,frank.smith@yahoo.com,1969,ES,,49380.91
598,Grace,Williams,grace.williams@example.com,2017,Germany,F,11176.16
4512,Bob,Davis,bob.davis@gmail.com,1958,fr,F,41116.11
2251,Hugo,Johnson,hugo.johnson@yahoo.com,1976,Germany,Male,17668.86
4151,Alice,Miller,alice.miller@example.com,2001,France,,28671.84
2284,Diana,Miller,diana.miller@example.com,1947,fr,Female,51212.81
663,Charlie,Smith,charlie.smith@example.com,1978,France,Female,33249.37
4258,Diana,Brown,diana.brown@gmail.com,1956,de,M,13115.18
2286,Grace,Williams,grace.williams@hotmail.com,1975,Spain,,22481.49
4814,Frank,Jones,frank.jones@gmail.com,2024,France,Male,45324.37
3339,Alice,Miller,alice.miller@hotmail.com,2001,DE,Female,33597.87
2606,Eva,Garcia,eva.garcia@hotmail.com,1966,Spain,F,29800.43
4941,Bob,Miller,bob.miller..@example.com,1942,es,Female,47838.4
780,Charlie,Smith,charlie.smith@example.com,1942,fr,F,22017.47
3839,Frank,Williams,frank.williams@example.com,1994,fr,F,26339.57
3526,Diana,Garcia,diana.garcia@example.com,,Spain,F,20823.61
3576,Charlie,Brown,charlie.brown@example.com,1973,Spain,Female,5379.3
3434,Grace,Williams,grace.williams@example.com,1982,DE,M,36791.35
3525,Eva,Johnson,eva.johnson@gmail.com,1941,France,,53691.57
4934,Hugo,Williams,hugo.williams..@hotmail.com,2018,es,Female,52256.16
686,Charlie,Garcia,charlie.garcia@hotmail.com,1983,DE,Male,37127.52
3784,Diana,Miller,diana.miller@hotmail.com,1975,France,Female,32064.93
2868,Bob,Brown,bob.brown..@example.com,1993,Spain,,-7976.54
4540,Bob,Williams,bob.williams@hotmail.com,,Spain,Male,19135.46
2172,Charlie,Garcia,charlie.garcia@yahoo.com,2007,France,M,1289.1
4123,Hugo,Smith,hugo.smith@example.com,1991,FR,F,34458.41
1851,Eva,Garcia,eva.garcia@gmail.com,,de,Female,35931.31
488,Diana,Jones,diana.jones@example.com,,es,Female,49774.53
