id,first_name,last_name,email,birth_year,country,gender,income
4690,bob,garcia,bob.garcia..@gmail.com,1998,SPAIN,female,22895.32
2391,alice,brown,alice.brown..@yahoo.com,1978,FR,female,11457.96
234,diana,garcia,diana.garcia@gmail.com,1994,ES,male,21230.73
4235,charlie,miller,charlie.miller@yahoo.com,1966,GERMANY,male,9791.19
3047,eva,brown,eva.brown..@example.com,2007,ES,male,48827.19
1827,frank,garcia,frank.garcia..@gmail.com,1958,DE,male,42751.19
3748,grace,davis,grace.davis@hotmail.com,1952,DE,male,8666.56
1798,bob,williams,bob.williams@gmail.com,1985,ES,female,25911.83
1082,bob,miller,bob.miller@example.com,1976,FR,male,55547.59
2464,eva,davis,eva.davis@yahoo.com,1971,ES,female,31171.77
4209,diana,johnson,diana.johnson..@gmail.com,1978,DE,female,67948.92
3589,charlie,miller,charlie.miller@hotmail.com,1968,FRANCE,male,42439.86
3322,alice,smith,alice.smith@yahoo.com,1953,FRANCE,female,61579.46
109,diana,williams,diana.williams@example.com,1948,ES,male,35794.85
1252,frank,miller,frank.miller..@hotmail.com,2010,DE,male,38738.57
3633,bob,garcia,bob.garcia@hotmail.com,1981,SPAIN,female,28620.47
1938,hugo,davis,hugo.davis..@yahoo.com,2014,DE,female,57308.16
3209,charlie,jones,charlie.jones@hotmail.com,1960,GERMANY,female,16178.23
377,grace,davis,grace.davis@example.com,1971,DE,female,7209.81
695,bob,williams,bob.williams@hotmail.com,2014,DE,female,50993.92
4833,alice,johnson,alice.johnson..@example.com,1978,FR,female,11452.83
3429,grace,jones,grace.jones@gmail.com,2000,ES,male,43007.81
3682,eva,williams,eva.williams@example.com,1967,ES,male,29884.67
2077,diana,williams,diana.williams@gmail.com,2006,FR,female,65825.58
4451,frank,brown,frank.brown@yahoo.com,1973,SPAIN,female,22846.85
228,charlie,garcia,charlie.garcia@example.com,1983,GERMANY,female,16699.79
4136,hugo,jones,hugo.jones@hotmail.com,1993,FR,male,42330.99
701,eva,smith,eva.smith@yahoo.com,1986,ES,female,40591.18
4445,diana,garcia,diana.garcia@yahoo.com,1982,DE,male,25365.6
2978,alice,johnson,alice.johnson@gmail.com,1963,SPAIN,female,25109.81
296,hugo,smith,hugo.smith..@example.com,1963,GERMANY,female,52090.06
43,diana,jones,diana.jones@example.com,2003,DE,male,25058.28
2361,grace,brown,grace.brown@gmail.com,1974,ES,female,23643.6
1430,frank,jones,frank.jones@hotmail.com,1992,FRANCE,male,45809.79
3787,charlie,jones,charlie.jones@hotmail.com,1940,SPAIN,female,17784.03
1432,alice,brown,alice.brown@hotmail.com,1965,ES,male,19429.07
4421,grace,williams,grace.williams..@hotmail.com,2012,ES,female,53040.92
2642,grace,williams,grace.williams@hotmail.com,1965,DE,female,39885.82
2683,charlie,miller,charlie.miller@example.com,2008,ES,female,46262.97
1093,diana,brown,diana.brown@yahoo.com,1979,FR,male,-277.32
706,diana,garcia,diana.garcia@example.com,1940,DE,female,54427.03
3120,hugo,brown,hugo.brown@yahoo.com,1982,DE,female,42798.02
3689,alice,jones,alice.jones@example.com,1950,ES,female,50880.58
4736,eva,jones,eva.jones@gmail.com,2007,ES,male,59585.17
2940,alice,brown,alice.brown@gmail.com,1942,ES,female,30235.23
3103,frank,williams,frank.williams@yahoo.com,1979,FR,female,30306.26
1127,alice,williams,alice.williams@hotmail.com,1996,FR,female,15369.51
2201,alice,smith,alice.smith@example.com,1958,SPAIN,male,17904.35
3500,hugo,johnson,hugo.johnson..@example.com,1979,ES,male,44337.04
2659,eva,davis,eva.davis@gmail.com,1940,FR,female,40444.84
2159,bob,davis,bob.davis..@gmail.com,1982,FRANCE,female,-755.36
4017,charlie,brown,charlie.brown@hotmail.com,1963,DE,male,10960.63
2783,diana,johnson,diana.johnson@gmail.com,1962,DE,female,43889.63
727,alice,miller,alice.miller@gmail.com,1999,GERMANY,male,22111.8
2839,diana,jones,diana.jones@gmail.com,1952,ES,female,22765.3
3626,alice,williams,alice.williams@gmail.com,1989,ES,male,32094.81
3564,frank,johnson,frank.johnson@example.com,1983,DE,male,58011.93
374,bob,brown,bob.brown@yahoo.com,2006,FR,female,9043.23
3278,charlie,davis,charlie.davis@hotmail.com,1953,SPAIN,male,1898.38
3116,alice,johnson,alice.johnson@hotmail.com,1991,ES,female,14365.93
1138,bob,jones,bob.jones@example.com,1952,ES,female,11573.34
2472,eva,johnson,eva.johnson..@hotmail.com,2005,ES,female,68090.72
2745,frank,brown,frank.brown@yahoo.com,1971,FR,male,42634.46
2748,frank,miller,frank.miller@yahoo.com,1971,GERMANY,female,7312.07
2529,charlie,johnson,charlie.johnson@hotmail.com,1975,SPAIN,female,18508.19
868,hugo,brown,hugo.brown..@yahoo.com,1943,GERMANY,female,29084.94
1186,frank,davis,frank.davis..@hotmail.com,1970,GERMANY,female,47575.77
608,alice,johnson,alice.johnson@yahoo.com,1992,ES,male,19002.66
1113,bob,miller,bob.miller@hotmail.com,2006,FRANCE,male,48792.64
3142,charlie,johnson,charlie.johnson@hotmail.com,2023,DE,male,19732.62
1496,charlie,smith,charlie.smith@example.com,1964,ES,female,24176.35
4377,diana,smith,diana.smith@yahoo.com,2024,DE,male,29473.55
2161,hugo,davis,hugo.davis@example.com,1969,FRANCE,male,37605.3
2321,diana,smith,diana.smith@yahoo.com,1960,GERMANY,female,25218.78
2486,eva,jones,eva.jones@yahoo.com,1994,FR,female,19745.49
1454,alice,johnson,alice.johnson@example.com,1965,DE,female,33323.38
4574,frank,smith,frank.smith@yahoo.com,1994,FR,male,23895.38
1742,frank,johnson,frank.johnson@example.com,1956,DE,female,32642.85
1991,charlie,brown,charlie.brown@example.com,1961,DE,male,6825.94
3242,bob,miller,bob.miller@yahoo.com,1986,FRANCE,male,50886.84
1667,hugo,davis,hugo.davis@yahoo.com,1998,FRANCE,male,20549.63
4700,eva,jones,eva.jones@hotmail.com,2020,ES,male,48160.12
2080,grace,smith,grace.smith@hotmail.com,2013,ES,female,31676.99
1807,eva,brown,eva.brown@gmail.com,2014,DE,male,16826.05
76,charlie,miller,charlie.miller@hotmail.com,1993,FR,female,-1500.4
332,charlie,jones,charlie.jones@hotmail.com,1990,GERMANY,female,28970.49
2938,grace,williams,grace.williams@hotmail.com,1949,ES,male,32900.69
4794,diana,brown,diana.brown@example.com,1981,FRANCE,female,16134.64
1106,charlie,jones,charlie.jones@example.com,2017,FR,male,27277.45
2846,charlie,brown,charlie.brown@hotmail.com,1951,SPAIN,female,41177.26
450,alice,smith,alice.smith@gmail.com,2002,GERMANY,male,32153.82
4464,hugo,smith,hugo.smith@yahoo.com,1966,FR,female,25533.06
1061,hugo,williams,hugo.williams@example.com,1989,SPAIN,female,45977.58
4251,eva,jones,eva.jones@example.com,2023,ES,male,45162.6
2904,hugo,garcia,hugo.garcia@yahoo.com,1969,GERMANY,male,27035.69
3356,eva,jones,eva.jones@gmail.com,2000,FR,male,32572.04
2699,hugo,jones,hugo.jones@example.com,1959,FR,male,24792.2
4177,alice,brown,alice.brown..@hotmail.com,1987,ES,female,531.96
3760,frank,garcia,frank.garcia@yahoo.com,1949,GERMANY,female,8492.91
1533,charlie,garcia,charlie.garcia@gmail.com,1963,FR,female,22737.39
4348,grace,miller,grace.miller@example.com,2024,DE,female,61366.41
66,grace,garcia,grace.garcia@yahoo.com,1974,DE,female,45676.33
2830,alice,jones,alice.jones@yahoo.com,2003,FRANCE,female,31871.28
3409,frank,johnson,frank.johnson@example.com,2021,FRANCE,female,9824.78
1272,frank,johnson,frank.johnson@hotmail.com,1971,FR,female,33278.01
3553,bob,miller,bob.miller@yahoo.com,1957,DE,male,19893.15
169,grace,johnson,grace.johnson@yahoo.com,1998,FR,male,43730.85
4765,grace,jones,grace.jones@hotmail.com,1995,DE,female,18417.11
4837,frank,williams,frank.williams@gmail.com,1967,ES,male,-3683.79
4828,frank,johnson,frank.johnson@gmail.com,1973,GERMANY,female,24491.44
75,hugo,garcia,hugo.garcia@gmail.com,1943,FRANCE,female,35514.74
3619,eva,garcia,eva.garcia..@example.com,1943,DE,female,14948.42
3653,grace,brown,grace.brown@yahoo.com,2025,FR,male,37583.37
1408,hugo,miller,hugo.miller@gmail.com,1966,FRANCE,female,72219.82
536,grace,williams,grace.williams@gmail.com,1982,DE,female,18713.47
4444,diana,williams,diana.williams@hotmail.com,2022,ES,male,20221.67
737,alice,jones,alice.jones@example.com,1972,FR,female,25802.84
4931,charlie,johnson,charlie.johnson@yahoo.com,2005,FR,male,13713.78
4224,charlie,garcia,charlie.garcia@hotmail.com,1981,FRANCE,female,33851.26
1001,charlie,jones,charlie.jones@hotmail.com,1945,ES,female,22546.02
3201,bob,johnson,bob.johnson..@gmail.com,2024,ES,male,35375.17
2505,hugo,brown,hugo.brown@hotmail.com,1945,FR,female,43619.43
3484,alice,johnson,alice.johnson..@yahoo.com,1969,SPAIN,male,33155.51
120,diana,brown,diana.brown@gmail.com,1972,DE,female,39340.67
662,diana,davis,diana.davis@example.com,1958,FRANCE,male,15931.12
2354,diana,smith,diana.smith@example.com,1972,FR,male,38501.58
4631,bob,jones,bob.jones@gmail.com,2012,DE,male,4234.92
3198,bob,jones,bob.jones@example.com,2005,GERMANY,male,51666.18
4352,diana,smith,diana.smith@gmail.com,1990,ES,female,44435.18
1588,bob,garcia,bob.garcia@hotmail.com,1976,SPAIN,male,36295.58
3618,bob,brown,bob.brown@example.com,1984,DE,female,9821.85
117,diana,smith,diana.smith@gmail.com,1947,FRANCE,male,32925.37
2820,alice,garcia,alice.garcia@example.com,1947,SPAIN,male,26948.08
4115,diana,miller,diana.miller@gmail.com,2011,DE,male,876.48
3187,frank,garcia,frank.garcia..@yahoo.com,1944,ES,female,28364.65
2204,charlie,jones,charlie.jones@gmail.com,1952,FR,male,27875.27
4237,frank,smith,frank.smith@hotmail.com,2006,ES,female,38265.26
2517,frank,johnson,frank.johnson@gmail.com,1941,GERMANY,male,32060.29
2726,eva,jones,eva.jones@gmail.com,2005,FRANCE,female,7538.3
4744,charlie,smith,charlie.smith@example.com,1940,ES,male,18060.17
181,diana,garcia,diana.garcia@example.com,2023,ES,female,25816.75
664,hugo,garcia,hugo.garcia@hotmail.com,2006,ES,female,14613.71
4977,alice,williams,alice.williams@gmail.com,2003,GERMANY,male,32441.95
238,bob,smith,bob.smith@hotmail.com,1977,SPAIN,male,19983.31
4405,grace,jones,grace.jones..@yahoo.com,1975,DE,female,41969.63
4734,alice,davis,alice.davis@example.com,1993,FRANCE,male,1362.04
3657,charlie,williams,charlie.williams@example.com,1942,ES,male,16062.95
1129,diana,johnson,diana.johnson@example.com,1994,FRANCE,male,39970.54
3163,grace,johnson,grace.johnson@yahoo.com,1948,ES,male,23842.22
3270,diana,johnson,diana.johnson@hotmail.com,2021,SPAIN,male,16479.36
1011,hugo,garcia,hugo.garcia@yahoo.com,1990,GERMANY,female,36120.79
3230,frank,davis,frank.davis@yahoo.com,1950,SPAIN,male,24201.88
150,alice,miller,alice.miller@gmail.com,1954,ES,female,32721.4
386,eva,garcia,eva.garcia@example.com,1972,ES,female,24172.19
3172,diana,jones,diana.jones@gmail.com,1952,ES,female,51629.14
2433,bob,jones,bob.jones@hotmail.com,2016,FR,male,39142.89
40,hugo,miller,hugo.miller@example.com,2001,FR,female,26048.28
2015,alice,jones,alice.jones@yahoo.com,1976,SPAIN,male,40551.6
1497,alice,jones,alice.jones@hotmail.com,2021,FR,female,29161.19
3874,frank,davis,frank.davis@gmail.com,2018,ES,male,25409.79
1535,grace,smith,grace.smith@yahoo.com,1984,ES,male,27369.32
1712,eva,miller,eva.miller..@gmail.com,1981,DE,male,30712.4
4657,charlie,smith,charlie.smith@hotmail.com,1980,ES,female,17630.82
4946,bob,jones,bob.jones@yahoo.com,1998,DE,male,17657.16
1227,grace,smith,grace.smith@yahoo.com,1946,ES,male,34792.87
1351,eva,williams,eva.williams@example.com,2021,ES,female,4662.25
1434,charlie,davis,charlie.davis@example.com,1960,SPAIN,male,27826.43
3941,hugo,williams,hugo.williams@example.com,1994,ES,male,25681.41
4064,diana,jones,diana.jones@hotmail.com,2019,FRANCE,female,9004.78
1664,diana,miller,diana.miller@gmail.com,1964,ES,male,40551.42
3799,diana,williams,diana.williams@yahoo.com,2002,FRANCE,female,37580.06
2900,diana,smith,diana.smith@yahoo.com,2022,FR,female,44286.93
3474,charlie,jones,charlie.jones@gmail.com,1972,FRANCE,female,16905.17
2075,eva,miller,eva.miller..@yahoo.com,1950,ES,male,31219.18
2778,grace,garcia,grace.garcia@example.com,1952,FR,male,360.55
919,grace,miller,grace.miller@yahoo.com,1995,SPAIN,male,28303.08
4226,hugo,williams,hugo.williams@yahoo.com,2024,ES,male,45459.9
2478,alice,davis,alice.davis@hotmail.com,2014,FR,male,21158.21
1475,eva,williams,eva.williams@gmail.com,1998,FRANCE,male,54444.63
3509,hugo,brown,hugo.brown@example.com,2013,ES,male,7835.81
4568,charlie,jones,charlie.jones@yahoo.com,1963,FRANCE,female,52343.99
2861,hugo,williams,hugo.williams@example.com,1943,FR,female,40547.14
3087,bob,johnson,bob.johnson@gmail.com,1988,DE,male,-3124.21
4023,diana,brown,diana.brown@yahoo.com,1974,FR,female,42963.73
3958,charlie,smith,charlie.smith@gmail.com,2023,FR,male,20882.64
1180,grace,miller,grace.miller..@example.com,2015,ES,female,12239.54
3261,eva,johnson,eva.johnson@example.com,1992,FRANCE,female,28946.69
370,alice,garcia,alice.garcia@hotmail.com,1964,DE,male,22933.13
3870,bob,williams,bob.williams@example.com,1989,GERMANY,female,51369.42
809,hugo,davis,hugo.davis@hotmail.com,1989,FR,female,24184.5
2353,charlie,smith,charlie.smith@hotmail.com,1988,GERMANY,female,28277.97
4728,hugo,brown,hugo.brown@hotmail.com,1996,FR,female,22959.8
1911,diana,jones,diana.jones@yahoo.com,1985,FRANCE,male,50897.72
2459,alice,johnson,alice.johnson@yahoo.com,2023,DE,male,18497.04
1308,eva,jones,eva.jones@hotmail.com,1946,FRANCE,female,36422.79
1397,grace,brown,grace.brown@yahoo.com,1981,DE,female,37754.2
1903,hugo,smith,hugo.smith@example.com,1947,GERMANY,male,2683.71
2019,hugo,brown,hugo.brown@example.com,1999,FR,female,33691.25
971,hugo,davis,hugo.davis@hotmail.com,2009,ES,male,30510.41
3374,bob,brown,bob.brown@gmail.com,1954,DE,male,46412.69
4183,hugo,brown,hugo.brown@example.com,2015,GERMANY,female,16981.16
4221,eva,garcia,eva.garcia@yahoo.com,1975,SPAIN,male,17612.51
1244,eva,garcia,eva.garcia@example.com,1988,FR,male,16645.23
2591,frank,garcia,frank.garcia@gmail.com,1955,FR,male,57114.13
4951,hugo,williams,hugo.williams@yahoo.com,2014,ES,female,17302.53
269,alice,brown,alice.brown@gmail.com,1996,ES,female,23249.81
2958,frank,johnson,frank.johnson@example.com,2013,FRANCE,female,25849.92
165,charlie,brown,charlie.brown@example.com,1975,DE,male,28568.04
4098,diana,brown,diana.brown@yahoo.com,1954,SPAIN,female,34978.78
1869,frank,smith,frank.smith@gmail.com,1954,ES,male,39866.45
2872,eva,davis,eva.davis@yahoo.com,1985,ES,female,40927.78
61,eva,williams,eva.williams@gmail.com,1999,GERMANY,male,35802.13
4263,frank,davis,frank.davis@example.com,1992,DE,female,36336.52
183,diana,johnson,diana.johnson@example.com,2001,GERMANY,female,29266.54
3819,diana,brown,diana.brown@hotmail.com,2022,FR,female,19526.07
2177,alice,miller,alice.miller@example.com,2019,FRANCE,female,49806.21
2105,charlie,jones,charlie.jones@yahoo.com,1945,DE,female,54065.09
4026,bob,davis,bob.davis@yahoo.com,1956,DE,female,16139.06
4152,eva,brown,eva.brown..@hotmail.com,2021,ES,male,23191.63
4165,frank,brown,frank.brown@hotmail.com,1972,ES,female,17040.3
4485,hugo,garcia,hugo.garcia..@gmail.com,1946,ES,male,50132.7
2613,diana,jones,diana.jones@example.com,1994,FR,female,22998.62
2430,frank,brown,frank.brown@gmail.com,1997,GERMANY,female,34337.76
2067,alice,davis,alice.davis@example.com,1979,FRANCE,female,51104.02
2400,frank,miller,frank.miller@hotmail.com,1952,FR,female,35747.52
1715,eva,garcia,eva.garcia@hotmail.com,1977,DE,female,36063.19
121,eva,johnson,eva.johnson@hotmail.com,1944,FR,female,39442.94
4599,diana,smith,diana.smith@yahoo.com,1998,FRANCE,female,16003.41
2603,grace,garcia,grace.garcia@example.com,2002,DE,female,41263.09
3130,frank,brown,frank.brown@yahoo.com,1980,FR,male,5649.26
975,bob,smith,bob.smith..@example.com,1960,FRANCE,female,40392.84
1468,grace,johnson,grace.johnson@example.com,1942,GERMANY,female,50348.75
124,frank,miller,frank.miller@hotmail.com,1946,ES,male,20526.33
1,bob,davis,bob.davis@gmail.com,1991,FRANCE,male,57139.6
93,grace,williams,grace.williams..@yahoo.com,1979,ES,male,38443.21
4685,bob,smith,bob.smith@yahoo.com,1949,FR,female,37119.5
1616,hugo,davis,hugo.davis@yahoo.com,1943,FR,male,45531.65
2930,frank,williams,frank.williams@gmail.com,1986,SPAIN,male,15026.82
2404,eva,garcia,eva.garcia@example.com,1999,DE,female,17807.65
4695,grace,jones,grace.jones@yahoo.com,2013,ES,male,33627.03
4443,bob,miller,bob.miller@yahoo.com,1957,ES,female,18309.37
116,grace,johnson,grace.johnson@yahoo.com,2020,FRANCE,male,23225.11
1286,hugo,garcia,hugo.garcia@hotmail.com,2005,FRANCE,male,24954.2
483,hugo,williams,hugo.williams@yahoo.com,1968,DE,male,37368.11
2779,eva,johnson,eva.johnson@hotmail.com,1960,FRANCE,male,21445.29
2668,alice,smith,alice.smith@example.com,1967,DE,male,17225.07
4519,charlie,brown,charlie.brown..@hotmail.com,2007,FR,male,17182.6
3027,eva,williams,eva.williams@example.com,1996,GERMANY,male,40408.85
3702,hugo,williams,hugo.williams@example.com,1985,SPAIN,male,28295.0
1184,eva,miller,eva.miller@gmail.com,2011,FRANCE,male,32737.52
1121,charlie,brown,charlie.brown@hotmail.com,1972,FR,male,34831.23
2401,eva,davis,eva.davis@hotmail.com,1988,SPAIN,male,37486.44
1161,bob,jones,bob.jones..@gmail.com,2008,FR,male,9171.86
3101,frank,garcia,frank.garcia@yahoo.com,1953,FR,female,35075.36
136,hugo,johnson,hugo.johnson@hotmail.com,2025,DE,male,25726.87
1843,eva,brown,eva.brown@hotmail.com,1954,FRANCE,female,17322.69
4804,eva,johnson,eva.johnson@yahoo.com,2012,FR,male,41823.06
406,alice,davis,alice.davis@hotmail.com,1955,ES,female,-749.12
557,grace,williams,grace.williams@yahoo.com,2014,GERMANY,male,40690.68
837,frank,williams,frank.williams@hotmail.com,1977,GERMANY,female,44667.23
4509,bob,jones,bob.jones@yahoo.com,1972,SPAIN,female,50495.84
3634,grace,johnson,grace.johnson@gmail.com,1974,ES,male,13771.28
4296,grace,williams,grace.williams@hotmail.com,1965,ES,female,37209.13
2413,eva,garcia,eva.garcia@gmail.com,2006,FR,male,35124.9
162,hugo,garcia,hugo.garcia@hotmail.com,1954,GERMANY,female,70395.5
949,eva,brown,eva.brown@example.com,1956,ES,male,48593.76
447,charlie,miller,charlie.miller@example.com,1969,ES,female,29151.17
4307,frank,smith,frank.smith@yahoo.com,1980,FRANCE,male,2422.22
4057,frank,brown,frank.brown..@hotmail.com,1972,DE,female,44955.89
2876,frank,garcia,frank.garcia@hotmail.com,1984,FR,male,7215.45
4366,hugo,smith,hugo.smith@gmail.com,1969,DE,male,41653.98
3721,eva,johnson,eva.johnson@example.com,2003,FR,male,43475.39
4334,charlie,smith,charlie.smith..@hotmail.com,2008,DE,male,47460.9
4372,eva,jones,eva.jones@yahoo.com,1996,ES,female,30482.78
2143,charlie,jones,charlie.jones@gmail.com,1991,ES,female,4639.93
3373,frank,smith,frank.smith@hotmail.com,1986,FRANCE,female,32994.16
4701,bob,smith,bob.smith@example.com,2012,SPAIN,female,21005.4
2102,alice,brown,alice.brown@yahoo.com,1995,FRANCE,male,37437.08
4924,frank,miller,frank.miller@example.com,1975,SPAIN,male,43091.81
314,hugo,brown,hugo.brown@yahoo.com,2007,FR,male,52815.09
918,alice,jones,alice.jones@yahoo.com,1986,ES,male,31846.17
3517,charlie,brown,charlie.brown@yahoo.com,1990,FR,male,27621.93
562,diana,brown,diana.brown@hotmail.com,1975,DE,female,36381.67
3112,charlie,johnson,charlie.johnson@gmail.com,1983,ES,male,11503.48
401,diana,smith,diana.smith@yahoo.com,1975,FRANCE,male,39153.24
707,charlie,garcia,charlie.garcia@example.com,1993,ES,female,25734.23
2405,diana,miller,diana.miller@example.com,1944,ES,male,42420.88
4436,eva,brown,eva.brown@gmail.com,2020,ES,female,48817.78
2419,alice,miller,alice.miller@gmail.com,1941,FR,female,27922.32
2506,hugo,smith,hugo.smith..@hotmail.com,2006,FRANCE,female,31852.2
1013,hugo,williams,hugo.williams@example.com,1983,FRANCE,female,36671.61
717,eva,garcia,eva.garcia@hotmail.com,2011,GERMANY,male,31178.66
1479,diana,williams,diana.williams@hotmail.com,2013,ES,female,23178.08
588,alice,garcia,alice.garcia@hotmail.com,1998,DE,male,48744.28
2671,hugo,garcia,hugo.garcia@hotmail.com,1947,DE,female,25913.85
217,frank,smith,frank.smith@example.com,1998,ES,male,19231.22
4514,diana,smith,diana.smith@example.com,2008,GERMANY,female,39906.9
1063,frank,smith,frank.smith@hotmail.com,2014,FRANCE,male,16255.19
4259,bob,johnson,bob.johnson@gmail.com,1957,SPAIN,male,29380.63
2736,charlie,brown,charlie.brown@gmail.com,2001,ES,male,41095.13
442,bob,davis,bob.davis@example.com,1994,DE,male,32105.4
496,eva,davis,eva.davis@gmail.com,2024,GERMANY,male,36645.03
1367,hugo,jones,hugo.jones@yahoo.com,1948,FR,male,-10565.87
1608,grace,smith,grace.smith@yahoo.com,1985,SPAIN,male,62943.35
2742,charlie,davis,charlie.davis@example.com,1941,FRANCE,male,20703.42
1731,alice,smith,alice.smith@hotmail.com,1941,FR,female,3866.67
511,charlie,jones,charlie.jones@hotmail.com,2008,FRANCE,female,42629.76
2510,alice,smith,alice.smith@yahoo.com,1953,ES,female,34883.67
1220,frank,brown,frank.brown@example.com,1974,ES,male,27069.14
424,grace,jones,grace.jones@example.com,1997,FRANCE,male,22060.02
2153,hugo,miller,hugo.miller@yahoo.com,2025,DE,female,28280.39
1959,hugo,brown,hugo.brown@yahoo.com,2019,FR,female,36326.7
3832,grace,johnson,grace.johnson@hotmail.com,1970,ES,female,25279.64
1140,grace,smith,grace.smith@example.com,1986,FR,female,28708.95
2824,bob,garcia,bob.garcia@yahoo.com,1940,DE,male,18778.56
328,alice,davis,alice.davis..@gmail.com,2025,FR,female,21444.73
2327,hugo,smith,hugo.smith@hotmail.com,1954,DE,male,15908.05
3864,charlie,williams,charlie.williams@yahoo.com,2011,GERMANY,female,9449.6
2160,hugo,davis,hugo.davis@gmail.com,2013,DE,female,41087.71
1677,frank,miller,frank.miller@hotmail.com,1976,FR,female,13087.56
2734,bob,williams,bob.williams..@gmail.com,1980,FR,male,28981.93
3783,diana,smith,diana.smith@yahoo.com,2004,FR,female,49538.86
4961,hugo,johnson,hugo.johnson@hotmail.com,1970,ES,female,28066.84
208,grace,jones,grace.jones@example.com,2001,FRANCE,male,17441.06
2053,bob,garcia,bob.garcia@gmail.com,2001,SPAIN,male,44269.59
41,hugo,johnson,hugo.johnson@hotmail.com,1990,FR,female,40187.14
2099,grace,brown,grace.brown@example.com,1976,ES,male,9524.67
4428,charlie,davis,charlie.davis@yahoo.com,2020,FR,female,26913.5
3443,alice,jones,alice.jones@yahoo.com,1948,FR,female,48319.42
4039,grace,smith,grace.smith@yahoo.com,1986,FRANCE,male,20205.75
4716,hugo,davis,hugo.davis@example.com,1997,DE,male,42961.05
4141,frank,smith,frank.smith@yahoo.com,1954,DE,male,48028.98
1619,alice,jones,alice.jones@example.com,1959,FR,female,28624.41
2569,frank,miller,frank.miller@yahoo.com,1970,FRANCE,female,14611.98
301,alice,jones,alice.jones@yahoo.com,2023,SPAIN,female,44948.56
1982,frank,jones,frank.jones@hotmail.com,1992,ES,female,55893.4
1970,bob,brown,bob.brown@hotmail.com,2021,SPAIN,female,17416.61
1761,hugo,smith,hugo.smith@hotmail.com,1961,GERMANY,female,37309.58
849,hugo,johnson,hugo.johnson@gmail.com,2013,FRANCE,female,16131.54
3098,bob,williams,bob.williams@gmail.com,2018,ES,female,51180.4
668,bob,garcia,bob.garcia..@example.com,1997,FRANCE,male,35424.92
2050,charlie,brown,charlie.brown@yahoo.com,2008,ES,male,22756.35
1767,frank,smith,frank.smith@example.com,2003,FRANCE,male,28271.64
3825,frank,williams,frank.williams@yahoo.com,1955,GERMANY,female,11883.61
1099,hugo,davis,hugo.davis@yahoo.com,1977,FR,female,24441.26
2728,frank,johnson,frank.johnson@yahoo.com,1989,SPAIN,female,25445.61
69,eva,williams,eva.williams@hotmail.com,1975,DE,male,24728.79
1164,diana,smith,diana.smith@example.com,2013,ES,male,32391.94
2253,diana,brown,diana.brown@yahoo.com,1983,FRANCE,male,21458.25
3900,charlie,smith,charlie.smith..@hotmail.com,1977,DE,female,14651.2
341,frank,davis,frank.davis@gmail.com,2008,DE,female,33960.3
4262,diana,jones,diana.jones@gmail.com,2023,DE,female,30825.04
4459,bob,davis,bob.davis@hotmail.com,1988,DE,male,16837.74
4790,diana,davis,diana.davis@hotmail.com,1978,GERMANY,male,6645.73
2442,grace,brown,grace.brown@example.com,1955,DE,male,32038.87
4260,frank,miller,frank.miller@gmail.com,1984,FRANCE,male,7882.46
1418,diana,williams,diana.williams@yahoo.com,1984,GERMANY,male,36729.54
3621,charlie,johnson,charlie.johnson@hotmail.com,1966,FRANCE,female,51246.18
4699,charlie,miller,charlie.miller@example.com,1990,SPAIN,female,30270.71
1876,diana,miller,diana.miller@yahoo.com,1948,FR,female,16307.84
4530,grace,garcia,grace.garcia@hotmail.com,1993,FRANCE,female,30578.33
2903,charlie,smith,charlie.smith@gmail.com,2015,ES,male,48359.23
4796,eva,garcia,eva.garcia@hotmail.com,2020,GERMANY,female,34409.24
2936,alice,smith,alice.smith@example.com,2008,DE,male,639.92
350,frank,johnson,frank.johnson@example.com,1983,SPAIN,male,66175.15
2424,bob,smith,bob.smith@hotmail.com,1974,FR,male,9884.03
3871,grace,garcia,grace.garcia..@yahoo.com,1967,DE,male,53268.68
4603,diana,smith,diana.smith@example.com,2007,FR,male,17192.65
3708,eva,smith,eva.smith@gmail.com,1987,ES,female,49090.72
1852,hugo,garcia,hugo.garcia..@example.com,1992,DE,female,15636.47
4078,alice,davis,alice.davis@hotmail.com,1998,FRANCE,female,28783.99
4922,hugo,brown,hugo.brown@hotmail.com,2015,ES,female,13071.14
1040,frank,johnson,frank.johnson@yahoo.com,1941,GERMANY,female,28744.23
3996,charlie,davis,charlie.davis..@gmail.com,2009,FR,female,24095.83
161,alice,davis,alice.davis@hotmail.com,1962,ES,male,32757.52
369,charlie,smith,charlie.smith@yahoo.com,1957,ES,female,46240.37
1131,charlie,miller,charlie.miller@yahoo.com,2007,SPAIN,female,45027.37
2138,hugo,jones,hugo.jones..@hotmail.com,1983,FR,male,48036.77
4758,charlie,williams,charlie.williams@gmail.com,2007,FR,male,32135.67
2730,diana,johnson,diana.johnson..@yahoo.com,1988,FR,female,53834.1
250,hugo,johnson,hugo.johnson@example.com,1942,DE,female,35744.83
643,charlie,miller,charlie.miller@gmail.com,2022,FR,female,-2285.75
4517,diana,jones,diana.jones@hotmail.com,1986,DE,male,47516.13
1693,grace,miller,grace.miller@gmail.com,1979,DE,male,41321.0
2709,alice,jones,alice.jones@hotmail.com,1990,GERMANY,male,16.67
3424,hugo,davis,hugo.davis@gmail.com,1987,ES,female,65819.52
3766,diana,miller,diana.miller@hotmail.com,2005,DE,male,50054.54
